Product Name,Price,Ratings,Sold,Store,City,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
kaos dryfit nike baju dry fit nike baju training nike baselayer nike,1189500,5.0,21,vertex outdoor,Kab. Bandung,Nike,1189500.0,13.98904444941416,0.35103893184675156,0.35103893184675156,0.5369883605878152,0.002000200020002,Excellent,kaos dryfit tike baju dry fit tike baju training tike baselayer tike,"['kaos', 'dryfit', 'tike', 'baju', 'dry', 'fit', 'tike', 'baju', 'training', 'tike', 'baselayer', 'tike']",15,
Sepatu Bola Nike Mercurial Superfly 8 Elite Silver Safari Original,550000,4.8,40,storebluessport,Jakarta Barat,Nike,550000.0,13.217675375388819,-0.44666213055261184,-0.44666213055261184,0.37961472490764914,0.0039003900390039005,Excellent,sepatu bola tike memercurial superfly elite silver safari original,"['sepatu', 'bola', 'tike', 'memercurial', 'superfly', 'elite', 'silver', 'safari', 'original']",8,Sepatu Bola (Cross-brand)
Nike Total 90 3 SP Dynamic Yellow (100% Authentic),1727040,4.6,6,Senikersku,Surabaya,Nike,1727040.0,14.361920097437633,0.8060091098706932,0.8060091098706932,0.6267466853746937,0.0005000500050005,Excellent,tike total sp dynamic yellow authentic,"['tike', 'total', 'sp', 'dynamic', 'yellow', 'authentic']",15,
Sepatu Sneakers Pria NIKE AIR MAX NUAXIS FD4329104 ORIGINAL,1119100,5.0,3,SNEAKERS DEPT,Jakarta Selatan,Nike,1119100.0,13.928036242380914,0.2812011113865234,0.2812011113865234,0.5232104778296468,0.00020002000200020005,Excellent,sepatu sneakers pria tike air max menuaxis fd original,"['sepatu', 'sneakers', 'pria', 'tike', 'air', 'max', 'menuaxis', 'fd', 'original']",3,Sneakers Pria (Generik)
Nike f1 premium kualitas terbaik,119000,5.0,90,Rendi cell jakarta,Jakarta Utara,Nike,119000.0,11.686887175419702,-1.5848915660485237,-1.5848915660485237,0.1550602985121432,0.0089008900890089,Excellent,tike f premium kualitas baik,"['tike', 'f', 'premium', 'kualitas', 'baik']",15,
Nike Revolution 6 Next Nature,380000,4.9,10000,prasetyon,Kab. Semarang,Nike,380000.0,12.847929163278053,-0.7698310444552354,-0.7698310444552354,0.3158586772891434,1.0000000000000002,Excellent,tike revolution menext menature,"['tike', 'revolution', 'menext', 'menature']",15,
Nike - Kaos Kaki Olahraga Pria Made in USA Bahan Tebal Premium Isi 1 Pasang Nyaman untuk Lari Padel Tenis Basket Gym Badminton,27000,5.0,80,Nusantara Jaya General Store,Jakarta Selatan,Nike,27000.0,10.203629181337648,-2.294834922312581,-2.294834922312581,0.014999851850334589,0.0079007900790079,Excellent,tike kaos kaki olahraga pria memade in usa bahan tebal premium isi pasang nyaman lari padel tenis basket gym badminton,"['tike', 'kaos', 'kaki', 'olahraga', 'pria', 'memade', 'in', 'usa', 'bahan', 'tebal', 'premium', 'isi', 'pasang', 'nyaman', 'lari', 'padel', 'tenis', 'basket', 'gym', 'badminton']",15,
Buaji Store Nike Toddler Swoosh 1 Shoes Light Armory Blue/Football Grey/Orange - Fb3244-400,1065000,5.0,20,buaji store,Medan,Nike,1065000.0,13.878486296092358,0.22538823873479408,0.22538823873479408,0.5121994925107388,0.0019001900190019003,Excellent,buaji store tike toddler swoosh shoes light armory bluefootball greyorange fb,"['buaji', 'store', 'tike', 'toddler', 'swoosh', 'shoes', 'light', 'armory', 'bluefootball', 'greyorange', 'fb']",15,
nike city loop,1700000,5.0,9,ghafarstore,Kab. Sidoarjo,Nike,1700000.0,14.346139397261565,0.7857336566071158,0.7857336566071158,0.6227466633795431,0.0008000800080008001,Excellent,tike city loop,"['tike', 'city', 'loop']",15,
"Sepatu Basket Pria Nike Lebron XXII ""Frozen Grapes"" HV8453-001",1424500,5.0,7,Hoops Indonesia,Bandung,Nike,1424500.0,14.169332134920555,0.564840450579831,0.564840450579831,0.5791679738576805,0.0006000600060006,Excellent,sepatu basket pria tike lebron xxii frozen grapes hv,"['sepatu', 'basket', 'pria', 'tike', 'lebron', 'xxii', 'frozen', 'grapes', 'hv']",7,Sepatu Basket (Nike)
Sepatu Nike SB Yellow Lobster,445000,5.0,100,Super Q storE,Jakarta Selatan,Nike,445000.0,13.005831808336863,-0.6360753795857912,-0.6360753795857912,0.3422465264039587,0.009900990099009901,Excellent,sepatu tike sb yellow lobster,"['sepatu', 'tike', 'sb', 'yellow', 'lobster']",4,Nike (Generik)
NIKE REVOLUTION 5 BLACK / BLACK / WHITE ORIGINAL,400000,5.0,3,Sepatuku_Offical,Jakarta Selatan,Nike,400000.0,12.899222326086994,-0.7270561520420853,-0.7270561520420853,0.3242974780532262,0.00020002000200020005,Excellent,tike revolution black black white original,"['tike', 'revolution', 'black', 'black', 'white', 'original']",15,
Sepatu Basket Pria Nike GT Hustle Academy EP Light Bone FJ7808-100,849000,5.0,17,Home Court Official,Bandung,Nike,849000.0,13.651815643149092,-0.019884818533385154,-0.019884818533385154,0.4638110490497491,0.0016001600160016002,Excellent,sepatu basket pria tike gt hustle academy ep light bone fj,"['sepatu', 'basket', 'pria', 'tike', 'gt', 'hustle', 'academy', 'ep', 'light', 'bone', 'fj']",7,Sepatu Basket (Nike)
"Sepatu Sneakers Pria NIKE AIR MAX 90 PRM ""CAMO PACK"" IF1721700 ORIGINAL",699500,5.0,1,SNEAKERS DEPT,Jakarta Selatan,Nike,699500.0,13.458122502679217,-0.2169894251037025,-0.2169894251037025,0.4249254689654266,0.0,Excellent,sepatu sneakers pria tike air max prm camo pack if original,"['sepatu', 'sneakers', 'pria', 'tike', 'air', 'max', 'prm', 'camo', 'pack', 'if', 'original']",3,Sneakers Pria (Generik)
Sepatu Sandal Pria NIKE VISTA DJ6605001 ORIGINAL,1319300,4.0,21,SNEAKERS DEPT,Jakarta Selatan,Nike,1319300.0,14.092612608849295,0.47248220133204605,0.47248220133204605,0.560947171411385,0.002000200020002,Good,sepatu sandal pria tike vista dj original,"['sepatu', 'sandal', 'pria', 'tike', 'vista', 'dj', 'original']",15,
Nike Air Force 1 ALL WHITE,683000,5.0,10,Onitsukasuka,Jakarta Selatan,Nike,683000.0,13.434251602680698,-0.24051829130274918,-0.24051829130274918,0.4202836007371976,0.0009000900090009,Excellent,tike air force all white,"['tike', 'air', 'force', 'all', 'white']",13,Nike Air Force 1
Sepatu Nike Air Monarch Off White M2k Sepatu Pria Wanita Sneakers,1885000,5.0,13,Sport Original 88,Jakarta Selatan,Nike,1885000.0,14.449438909368086,0.9201670780694523,0.9201670780694523,0.649268223008431,0.0012001200120012002,Excellent,sepatu tike air memonarch off white mk sepatu pria wanita sneakers,"['sepatu', 'tike', 'air', 'memonarch', 'off', 'white', 'mk', 'sepatu', 'pria', 'wanita', 'sneakers']",4,Nike (Generik)
NIKE AIRMAX 90 WHITE GREY NEON,1299000,5.0,80,instasneaky,Kab. Bantul,Nike,1299000.0,14.07710606547538,0.454064771141275,0.454064771141275,0.5573137075918819,0.0079007900790079,Excellent,tike airmax white grey neon,"['tike', 'airmax', 'white', 'grey', 'neon']",15,
Kaos Nike Barcelona,50000,5.0,50,SecondNyok,Kab. Deli Serdang,Nike,50000.0,10.819798284210286,-2.036649613165598,-2.036649613165598,0.06593567567568437,0.0049004900490049,Excellent,kaos tike barcelona,"['kaos', 'tike', 'barcelona']",15,
nike sb,15000,5.0,70,tokomurah1210,Bandung,Nike,21999.66,9.998827731890461,-2.370866703017975,-2.370866703017975,0.0,0.0069006900690069,Excellent,tike sb,"['tike', 'sb']",15,
NIKE Everyday Lightweight DRI-FIT Socks Authentic / Kaus Kaki NIKE Original,119000,5.0,250,HYPEAFID,Kab. Tangerang,Nike,119000.0,11.686887175419702,-1.5848915660485237,-1.5848915660485237,0.1550602985121432,0.024902490249024904,Excellent,tike everyday lightweight drifit socks authentic kaus kaki tike original,"['tike', 'everyday', 'lightweight', 'drifit', 'socks', 'authentic', 'kaus', 'kaki', 'tike', 'original']",15,
Sepatu Sneakers Pria NIKE P-6000 SE HF0015600 ORIGINAL,1728900,5.0,2,SNEAKERS DEPT,Jakarta Selatan,Nike,1728900.0,14.362996504495152,0.8073955118851347,0.8073955118851347,0.6270202002737095,0.00010001000100010001,Excellent,sepatu sneakers pria tike p hf original,"['sepatu', 'sneakers', 'pria', 'tike', 'p', 'hf', 'original']",3,Sneakers Pria (Generik)
NIKE ROSHE RUN ORIGINAL BLACK WHITE Berkualitas,888600,5.0,3,BROWN_STORE5,Surabaya,Nike,888600.0,13.697403594849057,0.028149112007739573,0.028149112007739573,0.47328737375530766,0.00020002000200020005,Excellent,tike roshe run original black white kualitas,"['tike', 'roshe', 'run', 'original', 'black', 'white', 'kualitas']",15,
sepatu sport nike,1250000,5.0,1,monica89,Medan,Nike,1250000.0,14.038654909278163,0.408753683793721,0.408753683793721,0.5483745562122185,0.0,Excellent,sepatu sport tike,"['sepatu', 'sport', 'tike']",15,
Sepatu basket Nike Jordan Mars 270 Grape size 44,225000,5.0,21,Toko Moding part & asesories,Jakarta Selatan,Nike,225000.0,12.323860125621126,-1.1720477303204273,-1.1720477303204273,0.23650777107944013,0.002000200020002,Excellent,sepatu basket tike jord mars grape size,"['sepatu', 'basket', 'tike', 'jord', 'mars', 'grape', 'size']",7,Sepatu Basket (Nike)
Kaos Kaki Tennis Nike Court Multiplier Max Crew Cushioned 2 Pasang,1399000,5.0,750,Need Soon,Kab. Tangerang,Nike,1399000.0,14.151268968443645,0.5429086725223671,0.5429086725223671,0.5748411855249033,0.0749074907490749,Excellent,kaos kaki tennis tike court multiplier max crew cushioned pasang,"['kaos', 'kaki', 'tennis', 'tike', 'court', 'multiplier', 'max', 'crew', 'cushioned', 'pasang']",15,
Sepatu Nike Air Max 1 Amsterdam City Pack BNIB Original,1050000,4.7,14,Ourstepco,Jakarta Selatan,Nike,1050000.0,13.864301674514206,0.20955882760778966,0.20955882760778966,0.5090766033770077,0.0013001300130013002,Excellent,sepatu tike air max amsterdam city pack bnib original,"['sepatu', 'tike', 'air', 'max', 'amsterdam', 'city', 'pack', 'bnib', 'original']",4,Nike (Generik)
Sepatu Sandal Pria NIKE AIR MAX SOL FJ5446010 ORIGINAL,1298900,5.0,6,SNEAKERS DEPT,Jakarta Selatan,Nike,1298900.0,14.077029080277287,0.4539735421411275,0.4539735421411275,0.5572957095721858,0.0005000500050005,Excellent,sepatu sandal pria tike air max sol fj original,"['sepatu', 'sandal', 'pria', 'tike', 'air', 'max', 'sol', 'fj', 'original']",1,"Nike Air (Generik, Max, Jordan)"
Nike Aqua Rift Tie Dye Original,648999,5.0,50,FEYSNKRS,Kab. Bandung,Nike,648999.0,13.383187995686226,-0.29030301117763124,-0.29030301117763124,0.41046187335418155,0.0049004900490049,Excellent,tike aqua rift tie dye original,"['tike', 'aqua', 'rift', 'tie', 'dye', 'original']",15,
Nike Court Vision Low Next Nature Mens Casuals Shoes - Black White,1039500,5.0,1,Anang Mitra,Jakarta Timur,Nike,1039500.0,13.854251348280703,0.19838272092727524,0.19838272092727524,0.5068717366368636,0.0,Excellent,tike court vision low menext menature mens casuals shoes black white,"['tike', 'court', 'vision', 'low', 'menext', 'menature', 'mens', 'casuals', 'shoes', 'black', 'white']",15,
SEPATU OLAHRAGA PUTIH POLOS WANITA SEKOLAH SPORT NIKE PUMA ADIDAS BOOT,45000,4.9,10,supplier kosmetik kita,Jakarta Utara,Nike,45000.0,10.714439990727769,-2.08415215637685,-2.08415215637685,0.056564185174313664,0.0009000900090009,Excellent,sepatu olahraga putih polos wanita sekolah sport tike puma adidas boot,"['sepatu', 'olahraga', 'putih', 'polos', 'wanita', 'sekolah', 'sport', 'tike', 'puma', 'adidas', 'boot']",15,
Celana Pendek Pria Nike,25000,4.9,4000,eveline collections,Jakarta Utara,Nike,25000.0,10.12667110305036,-2.3239398100173085,-2.3239398100173085,0.009257923940173607,0.3999399939994,Excellent,celana pendek pria tike,"['celana', 'pendek', 'pria', 'tike']",15,
PARASUT- CELANA SPORT NIKE Celana olahraga running gym fitnes training,46500,4.8,500,Bolapedia,Jakarta Utara,Nike,46500.0,10.747229096720554,-2.0695249484924902,-2.0695249484924902,0.05944989887474106,0.04990499049904991,Excellent,parasut celana sport tike celana olahraga running gym fitnes training,"['parasut', 'celana', 'sport', 'tike', 'celana', 'olahraga', 'running', 'gym', 'fitnes', 'training']",15,
Remake logo nike rubber karet white,13000,5.0,30,LOSTLOGIC,Jakarta Barat,Nike,21999.66,9.998827731890461,-2.370866703017975,-2.370866703017975,0.0,0.0029002900290029006,Excellent,remake logo tike rubber karet white,"['remake', 'logo', 'tike', 'rubber', 'karet', 'white']",15,
NikeAirJordan,1700000,4.0,15,KITA BELANJAJA,Jakarta Barat,Nike,1700000.0,14.346139397261565,0.7857336566071158,0.7857336566071158,0.6227466633795431,0.0014001400140014003,Good,nikeairjordan,['nikeairjordan'],1,"Nike Air (Generik, Max, Jordan)"
Nike Court Vision Low Next Nature Mens Sneakers Shoes - BlackLaser,1088200,4.3,90,gibran-nnn,Jakarta Barat,Nike,1088200.0,13.900036431982262,0.24956304324697345,0.24956304324697345,0.5169687940163625,0.0089008900890089,Very Good,tike court vision low menext menature mens sneakers shoes blacklaser,"['tike', 'court', 'vision', 'low', 'menext', 'menature', 'mens', 'sneakers', 'shoes', 'blacklaser']",15,
SEPATU BOLA JUMBO SIZE JUMBO NIKE SIZE 44-47,190000,4.6,30,UsaCollection_NEW,Kab. Bandung,Nike,190000.0,12.154784614286667,-1.2892208965098293,-1.2892208965098293,0.21339138320361367,0.0029002900290029006,Excellent,sepatu bola jumbo size jumbo tike size,"['sepatu', 'bola', 'jumbo', 'size', 'jumbo', 'tike', 'size']",8,Sepatu Bola (Cross-brand)
Sepatu Sneakers Sports Pria Nike Airmax 720 Premium Original Berkualit,550000,5.0,13,Shopee Now,Medan,Nike,550000.0,13.217675375388819,-0.44666213055261184,-0.44666213055261184,0.37961472490764914,0.0012001200120012002,Excellent,sepatu sneakers sports pria tike airmax premium original alit,"['sepatu', 'sneakers', 'sports', 'pria', 'tike', 'airmax', 'premium', 'original', 'alit']",15,
Nike Air Peg 2K5 Sea Glass (Unisex),1549000,5.0,19,Kick Avenue,Jakarta Barat,Nike,1549000.0,14.25312076497659,0.668100581864139,0.668100581864139,0.5995395429165759,0.0018001800180018003,Excellent,tike air peg k sea glass unisex,"['tike', 'air', 'peg', 'k', 'sea', 'glass', 'unisex']",13,Nike Air Force 1
Sepatu Nike Flex Experience Run 11 Next Nature Gold Men Original,1513900,4.9,250,Ibay Sneakers,Jakarta Selatan,Nike,1513900.0,14.230200321145363,0.6396022415786958,0.6396022415786958,0.5939172770917306,0.024902490249024904,Excellent,sepatu tike flex experience run menext menature gold men original,"['sepatu', 'tike', 'flex', 'experience', 'run', 'menext', 'menature', 'gold', 'men', 'original']",4,Nike (Generik)
Nike Airmax 270 Vistascape,385000,5.0,1,Kultime collection,Kab. Sidoarjo,Nike,385000.0,12.861001210669146,-0.7589906250191713,-0.7589906250191713,0.31799731831567024,0.0,Excellent,tike airmax vistascape,"['tike', 'airmax', 'vistascape']",15,
Nike tessen triple white,599000,5.0,22,xwystoreandkids,Sukabumi,Nike,599000.0,13.303018546545275,-0.3669825211886842,-0.3669825211886842,0.3953342348923292,0.0021002100210021,Excellent,tike tessen triple white,"['tike', 'tessen', 'triple', 'white']",13,Nike Air Force 1
Nike airmax 1 london city pack / Sepatu nike,379999,5.0,28,E&D official store,Jakarta Pusat,Nike,379999.0,12.84792653170257,-0.7698332226119319,-0.7698332226119319,0.31585824757373426,0.0027002700270027003,Excellent,tike airmax london city pack sepatu tike,"['tike', 'airmax', 'london', 'city', 'pack', 'sepatu', 'tike']",15,
Sepatu bola Nike,7290000,5.0,100,febrianto SH,Semarang,Nike,5864599.680000028,15.58444495250032,2.697968740426624,2.697968740426624,1.0,0.009900990099009901,Excellent,sepatu bola tike,"['sepatu', 'bola', 'tike']",8,Sepatu Bola (Cross-brand)
TURUN HARGA BOSKU! SEPATU NIKE 270 PRIA TERLARIS SEPATU PRIA NIKE MURA,250000,5.0,17,Sepatu Nike Pria Olshop,Jakarta Utara,Nike,250000.0,12.429220196836383,-1.0960509008058823,-1.0960509008058823,0.25150072761994685,0.0016001600160016002,Excellent,turun harga bosku sepatu tike pria laris sepatu pria tike mura,"['turun', 'harga', 'bosku', 'sepatu', 'tike', 'pria', 'laris', 'sepatu', 'pria', 'tike', 'mura']",4,Nike (Generik)
NIKE AIR FORCE 1 ORIGINAL BNIB TRIPLE WHITE,1799000,4.8,100,urfavsupply,Depok,Nike,1799000.0,14.402742068796885,0.8588936843830599,0.8588936843830599,0.6371799643995161,0.009900990099009901,Excellent,tike air force original bnib triple white,"['tike', 'air', 'force', 'original', 'bnib', 'triple', 'white']",13,Nike Air Force 1
Nike Phantom Vns Elite FG,290000,5.0,7,Secowmot Sport,Depok,Nike,290000.0,12.577639650232573,-0.9849502855699513,-0.9849502855699513,0.2734190985111571,0.0006000600060006,Excellent,tike phantom vns elite fg,"['tike', 'phantom', 'vns', 'elite', 'fg']",8,Sepatu Bola (Cross-brand)
Sepatu Wanita NIKE AIRMAX 2090 SP INFRARED DUCK CAMO - CU9174600,1044050,5.0,16,Sneakers Flash,Jakarta Barat,Nike,1044050.0,13.858618896806282,0.20323546859687822,0.20323546859687822,0.5078291059821002,0.0015001500150015003,Excellent,sepatu wanita tike airmax sp infrared duck camo cu,"['sepatu', 'wanita', 'tike', 'airmax', 'sp', 'infrared', 'duck', 'camo', 'cu']",15,
Nike Airmax 97 Tartan Black Premium Original / sepatu nike,810000,5.0,2,KEDAI SYN,Kab. Bekasi,Nike,810000.0,13.60479076121576,-0.06876743083668958,-0.06876743083668958,0.4541672930334588,0.00010001000100010001,Excellent,tike airmax tartan black premium original sepatu tike,"['tike', 'airmax', 'tartan', 'black', 'premium', 'original', 'sepatu', 'tike']",15,
Nike airmax 90 premium import,230000,5.0,2,SNOWSTORE ID,Depok,Nike,230000.0,12.345838935721968,-1.156386678324566,-1.156386678324566,0.2395974456547147,0.00010001000100010001,Excellent,tike airmax premium import,"['tike', 'airmax', 'premium', 'import']",15,
Nike Air Max Women,2700000,4.9,30,tari store sby,Surabaya,Nike,2700000.0,14.80876270134486,1.420670994637296,1.420670994637296,0.7480096246878115,0.0029002900290029006,Excellent,tike air max women,"['tike', 'air', 'max', 'women']",1,"Nike Air (Generik, Max, Jordan)"
NIKE DD9293 001 DOWNSHIFTER 12,594000,5.0,1,waluyosport surabaya,Surabaya,Nike,594000.0,13.29463628184505,-0.3748967373376264,-0.3748967373376264,0.393772886879113,0.0,Excellent,tike dd downshifter,"['tike', 'dd', 'downshifter']",15,
nike airmax 270 multicolor,4975000,5.0,17,husniStore81,Medan,Nike,4975000.0,15.419936129579835,2.4023994616635793,2.4023994616635793,0.9416889180836799,0.0016001600160016002,Excellent,tike airmax memulticolor,"['tike', 'airmax', 'memulticolor']",15,
NIKE EVERYDAY LIGHTWEIGHT ANKLE BLACK / WHITE SOCKS,98900,4.9,750,Onlysneakers.id,Medan,Nike,98900.0,11.501874628783144,-1.6911051555167298,-1.6911051555167298,0.13410605948558935,0.0749074907490749,Excellent,tike everyday lightweight ankle black white socks,"['tike', 'everyday', 'lightweight', 'ankle', 'black', 'white', 'socks']",15,
BEST SELLER SEPATU NIKE AIRMAX LUNAR WOMEN FINE QUALITY sepatu nike L,325500,5.0,30,coloop,Jakarta Pusat,Nike,325500.0,12.693120812822663,-0.8951134586486236,-0.8951134586486236,0.29114246474067473,0.0029002900290029006,Excellent,best seller sepatu tike airmax lunar women fine quality sepatu tike l,"['best', 'seller', 'sepatu', 'tike', 'airmax', 'lunar', 'women', 'fine', 'quality', 'sepatu', 'tike', 'l']",4,Nike (Generik)
Nike Free RN Motion Flyknit,3300000,5.0,4,Koleksi Sneakers,Jakarta Pusat,Nike,3300000.0,15.009433329466965,1.7239004320074407,1.7239004320074407,0.8078319331358603,0.00030003000300030005,Excellent,tike free rn memotion flyknit,"['tike', 'free', 'rn', 'memotion', 'flyknit']",15,
nike AIRMAX 270 FULL BLACK UNISEX,7160000,4.7,1000,prestige things 88,Jakarta Barat,Nike,5864599.680000028,15.58444495250032,2.697968740426624,2.697968740426624,1.0,0.09990999099909992,Excellent,tike airmax full black unisex,"['tike', 'airmax', 'full', 'black', 'unisex']",15,
Nike Running For Men,264900,5.0,3,Distcar Shoes,Kab. Tangerang,Nike,264900.0,12.487111450262473,-1.0532876822349921,-1.0532876822349921,0.25993722532203634,0.00020002000200020005,Excellent,tike running for men,"['tike', 'running', 'for', 'men']",10,Adidas Running
sepatu.runing.nike Adidas dll,380,5.0,1,Megaregencyvmb,Kab. Bekasi,Nike,21999.66,9.998827731890461,-2.370866703017975,-2.370866703017975,0.0,0.0,Excellent,paturuningnike adidas dll,"['paturuningnike', 'adidas', 'dll']",2,Adidas Apparel & Classics
